klaviyo_article_id,source_title,source_url,category_slug,section_id,section,en_file,source_snapshot,body_html,rendered_html,translated,zh_file,uploaded,wp_id,wp_live_status,wp_title,wp_link
115005251588,Klaviyo glossary,https://help.klaviyo.com/hc/en-us/articles/115005251588-Klaviyo-glossary,account-billing,49375438295195,Understand Klaviyo,account-billing/Klaviyo-glossary-115005251588.md,_source/articles/115005251588.json,_source/articles/115005251588.body.html,_source/rendered/115005251588.html,yes,account-billing/Klaviyo-glossary.md,yes,10936,publish,克拉维约词汇表,https://dynamicycle.com/docs/articles-klaviyo-glossary/
34922862042395,Multi-factor authentication (MFA) FAQs,https://help.klaviyo.com/hc/en-us/articles/34922862042395-Multi-factor-authentication-MFA-FAQs,account-billing,49375482397083,Security,account-billing/Multi-factor-authentication-(MFA)-FAQs-34922862042395.md,_source/articles/34922862042395.json,_source/articles/34922862042395.body.html,_source/rendered/34922862042395.html,yes,account-billing/Multi-factor-authentication-(MFA)-FAQs.md,yes,10374,upload_meta_only,多重身份验证 (MFA) 常见问题解答,
50590445021083,Set a Security Contact for your Klaviyo account,https://help.klaviyo.com/hc/en-us/articles/50590445021083-Set-a-Security-Contact-for-your-Klaviyo-account,account-billing,49375482397083,Security,account-billing/Set-a-Security-Contact-for-your-Klaviyo-account-50590445021083.md,_source/articles/50590445021083.json,_source/articles/50590445021083.body.html,_source/rendered/50590445021083.html,yes,account-billing/Set-a-Security-Contact-for-your-Klaviyo-account.md,yes,10189,upload_meta_only,为您的 Klaviyo 帐户设置安全联系人,
8122127265819,Supported internet browsers for Klaviyo,https://help.klaviyo.com/hc/en-us/articles/8122127265819-Supported-internet-browsers-for-Klaviyo,account-billing,49375526160411,Account troubleshooting,account-billing/Supported-internet-browsers-for-Klaviyo-8122127265819.md,_source/articles/8122127265819.json,_source/articles/8122127265819.body.html,_source/rendered/8122127265819.html,yes,account-billing/Supported-internet-browsers-for-Klaviyo.md,yes,10882,publish,Klaviyo 支持的互联网浏览器,https://dynamicycle.com/docs/articles-supported-internet-browsers-for-klaviyo/
50588773611163,Suspected Account Compromise,https://help.klaviyo.com/hc/en-us/articles/50588773611163-Suspected-Account-Compromise,account-billing,49375482397083,Security,account-billing/Suspected-Account-Compromise-50588773611163.md,_source/articles/50588773611163.json,_source/articles/50588773611163.body.html,_source/rendered/50588773611163.html,yes,account-billing/Suspected-Account-Compromise.md,yes,10190,upload_meta_only,疑似账户被盗,
50588520632987,Suspected Phishing,https://help.klaviyo.com/hc/en-us/articles/50588520632987-Suspected-Phishing,account-billing,49375482397083,Security,account-billing/Suspected-Phishing-50588520632987.md,_source/articles/50588520632987.json,_source/articles/50588520632987.body.html,_source/rendered/50588520632987.html,yes,account-billing/Suspected-Phishing.md,yes,10191,upload_meta_only,疑似网络钓鱼,
9674090873883,Troubleshoot SSO and SCIM errors,https://help.klaviyo.com/hc/en-us/articles/9674090873883-Troubleshoot-SSO-and-SCIM-errors,account-billing,49375482397083,Security,account-billing/Troubleshoot-SSO-and-SCIM-errors-9674090873883.md,_source/articles/9674090873883.json,_source/articles/9674090873883.body.html,_source/rendered/9674090873883.html,yes,account-billing/Troubleshoot-SSO-and-SCIM-errors.md,yes,11057,publish,解决 SSO 和 SCIM 错误,https://dynamicycle.com/docs/articles-troubleshoot-sso-and-scim-errors/
360049848692,Understanding CSS optimization,https://help.klaviyo.com/hc/en-us/articles/360049848692-Understanding-CSS-optimization,account-billing,49375455119643,Message settings,account-billing/Understanding-CSS-optimization-360049848692.md,_source/articles/360049848692.json,_source/articles/360049848692.body.html,_source/rendered/360049848692.html,yes,account-billing/Understanding-CSS-optimization.md,yes,10995,publish,了解 CSS 优化,https://dynamicycle.com/docs/articles-understanding-css-optimization/
13315116406555,Understanding Klaviyo's search bar functionality,https://help.klaviyo.com/hc/en-us/articles/13315116406555-Understanding-Klaviyo-s-search-bar-functionality,account-billing,49375438295195,Understand Klaviyo,account-billing/Understanding-Klaviyo's-search-bar-functionality-13315116406555.md,_source/articles/13315116406555.json,_source/articles/13315116406555.body.html,_source/rendered/13315116406555.html,yes,account-billing/Understanding-Klaviyo's-search-bar-functionality.md,yes,10969,publish,了解 Klaviyo 的搜索栏功能,https://dynamicycle.com/docs/articles-understanding-klaviyo-s-search-bar-functionality/
115002779311,Understanding Smart Sending in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/115002779311-Understanding-Smart-Sending-in-Klaviyo,account-billing,49375455119643,Message settings,account-billing/Understanding-Smart-Sending-in-Klaviyo-115002779311.md,_source/articles/115002779311.json,_source/articles/115002779311.body.html,_source/rendered/115002779311.html,yes,account-billing/Understanding-Smart-Sending-in-Klaviyo.md,yes,10918,publish,了解 Klaviyo 中的智能发送,https://dynamicycle.com/docs/articles-understanding-smart-sending-in-klaviyo/
115005247808,Understanding UTM tracking in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/115005247808-Understanding-UTM-tracking-in-Klaviyo,account-billing,49375525020827,UTM tracking,account-billing/Understanding-UTM-tracking-in-Klaviyo-115005247808.md,_source/articles/115005247808.json,_source/articles/115005247808.body.html,_source/rendered/115005247808.html,yes,account-billing/Understanding-UTM-tracking-in-Klaviyo.md,yes,10823,publish,了解 Klaviyo 中的 UTM 跟踪,https://dynamicycle.com/docs/articles-understanding-utm-tracking-in-klaviyo/
25185090871963,Understanding account billing details in a portfolio,https://help.klaviyo.com/hc/en-us/articles/25185090871963-Understanding-account-billing-details-in-a-portfolio,account-billing,49375698592155,Portfolio,account-billing/Understanding-account-billing-details-in-a-portfolio-25185090871963.md,_source/articles/25185090871963.json,_source/articles/25185090871963.body.html,_source/rendered/25185090871963.html,yes,account-billing/Understanding-account-billing-details-in-a-portfolio.md,yes,11237,publish,了解投资组合中的帐户账单详细信息,https://dynamicycle.com/docs/articles-understanding-account-billing-details-in-a-portfolio/
360049968412,Understanding account notifications and updates in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/360049968412-Understanding-account-notifications-and-updates-in-Klaviyo,account-billing,49375474735387,Users,account-billing/Understanding-account-notifications-and-updates-in-Klaviyo-360049968412.md,_source/articles/360049968412.json,_source/articles/360049968412.body.html,_source/rendered/360049968412.html,yes,account-billing/Understanding-account-notifications-and-updates-in-Klaviyo.md,yes,10656,upload_meta_only,了解 Klaviyo 中的帐户通知和更新,
360057676272,Understanding custom hosted pages in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/360057676272-Understanding-custom-hosted-pages-in-Klaviyo,account-billing,49375494779547,Preference and hosted pages,account-billing/Understanding-custom-hosted-pages-in-Klaviyo-360057676272.md,_source/articles/360057676272.json,_source/articles/360057676272.body.html,_source/rendered/360057676272.html,yes,account-billing/Understanding-custom-hosted-pages-in-Klaviyo.md,yes,10630,upload_meta_only,了解 Klaviyo 中的自定义托管页面,
12557377520027,Understanding how credit cards are retried after a failed payment,https://help.klaviyo.com/hc/en-us/articles/12557377520027-Understanding-how-credit-cards-are-retried-after-a-failed-payment,account-billing,49375453955483,How Klaviyo bills,account-billing/Understanding-how-credit-cards-are-retried-after-a-failed-payment-12557377520027.md,_source/articles/12557377520027.json,_source/articles/12557377520027.body.html,_source/rendered/12557377520027.html,yes,account-billing/Understanding-how-credit-cards-are-retried-after-a-failed-payment.md,yes,11284,publish,了解付款失败后如何重试信用卡,https://dynamicycle.com/docs/articles-understanding-how-credit-cards-are-retried-after-a-failed-payment/
360050759151,Understanding how free and paid plans differ,https://help.klaviyo.com/hc/en-us/articles/360050759151-Understanding-how-free-and-paid-plans-differ,account-billing,49375453955483,How Klaviyo bills,account-billing/Understanding-how-free-and-paid-plans-differ-360050759151.md,_source/articles/360050759151.json,_source/articles/360050759151.body.html,_source/rendered/360050759151.html,yes,account-billing/Understanding-how-free-and-paid-plans-differ.md,yes,11248,publish,了解免费和付费计划有何不同,https://dynamicycle.com/docs/articles-understanding-how-free-and-paid-plans-differ/
6199831051035,Understanding how shared billing works in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/6199831051035-Understanding-how-shared-billing-works-in-Klaviyo,account-billing,49375453955483,How Klaviyo bills,account-billing/Understanding-how-shared-billing-works-in-Klaviyo-6199831051035.md,_source/articles/6199831051035.json,_source/articles/6199831051035.body.html,_source/rendered/6199831051035.html,yes,account-billing/Understanding-how-shared-billing-works-in-Klaviyo.md,yes,11127,publish,了解共享账单在 Klaviyo 中的工作原理,https://dynamicycle.com/docs/articles-understanding-how-shared-billing-works-in-klaviyo/
18745921973915,Understanding manual billing,https://help.klaviyo.com/hc/en-us/articles/18745921973915-Understanding-manual-billing,account-billing,49375453955483,How Klaviyo bills,account-billing/Understanding-manual-billing-18745921973915.md,_source/articles/18745921973915.json,_source/articles/18745921973915.body.html,_source/rendered/18745921973915.html,yes,account-billing/Understanding-manual-billing.md,yes,11041,publish,了解手动计费,https://dynamicycle.com/docs/articles-understanding-manual-billing/
25185047957275,Understanding portfolio reporting,https://help.klaviyo.com/hc/en-us/articles/25185047957275-Understanding-portfolio-reporting,account-billing,49375698592155,Portfolio,account-billing/Understanding-portfolio-reporting-25185047957275.md,_source/articles/25185047957275.json,_source/articles/25185047957275.body.html,_source/rendered/25185047957275.html,yes,account-billing/Understanding-portfolio-reporting.md,yes,11279,publish,了解投资组合报告,https://dynamicycle.com/docs/articles-understanding-portfolio-reporting/
25181702319643,Understanding portfolio user roles,https://help.klaviyo.com/hc/en-us/articles/25181702319643-Understanding-portfolio-user-roles,account-billing,49375698592155,Portfolio,account-billing/Understanding-portfolio-user-roles-25181702319643.md,_source/articles/25181702319643.json,_source/articles/25181702319643.body.html,_source/rendered/25181702319643.html,yes,account-billing/Understanding-portfolio-user-roles.md,yes,11317,publish,了解投资组合用户角色,https://dynamicycle.com/docs/articles-understanding-portfolio-user-roles/
360025834271,Understanding tags in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/360025834271-Understanding-tags-in-Klaviyo,account-billing,49375477142043,Tags,account-billing/Understanding-tags-in-Klaviyo-360025834271.md,_source/articles/360025834271.json,_source/articles/360025834271.body.html,_source/rendered/360025834271.html,yes,account-billing/Understanding-tags-in-Klaviyo.md,yes,10782,publish,了解 Klaviyo 中的标签,https://dynamicycle.com/docs/articles-understanding-tags-in-klaviyo/
360036456711,Understanding tax with Klaviyo,https://help.klaviyo.com/hc/en-us/articles/360036456711-Understanding-tax-with-Klaviyo,account-billing,49375478116891,Tax information,account-billing/Understanding-tax-with-Klaviyo-360036456711.md,_source/articles/360036456711.json,_source/articles/360036456711.body.html,_source/rendered/360036456711.html,yes,account-billing/Understanding-tax-with-Klaviyo.md,yes,10686,upload_meta_only,通过 Klaviyo 了解税务,
44579125790747,Understanding the activity logger (beta),https://help.klaviyo.com/hc/en-us/articles/44579125790747-Understanding-the-activity-logger-beta,account-billing,49375475267099,Organizational,account-billing/Understanding-the-activity-logger-(beta)-44579125790747.md,_source/articles/44579125790747.json,_source/articles/44579125790747.body.html,_source/rendered/44579125790747.html,yes,account-billing/Understanding-the-activity-logger-(beta).md,yes,10278,upload_meta_only,了解活动记录器（测试版）,
360004059711,"Understanding the default account, email, and list settings",https://help.klaviyo.com/hc/en-us/articles/360004059711-Understanding-the-default-account-email-and-list-settings,account-billing,49375455119643,Message settings,"account-billing/Understanding-the-default-account,-email,-and-list-settings-360004059711.md",_source/articles/360004059711.json,_source/articles/360004059711.body.html,_source/rendered/360004059711.html,yes,"account-billing/Understanding-the-default-account,-email,-and-list-settings.md",yes,10787,publish,了解默认帐户、电子邮件和列表设置,https://dynamicycle.com/docs/articles-understanding-the-default-account-email-and-list-settings/
